x,y
9.446791122506244,0.07165625356914253
0.4528421843012314,0.4952240958816398
3.9372112135079287,-0.01682868416619254
0.8931054190385397,-0.1425740353537793
1.3962634015954636,-0.6180564221119996
5.987579992427393,0.1157329349022901
10.792738725846016,-0.05431397796650228
9.660633265092937,0.06708534970650767
3.295684785747851,0.41376427286282685
8.78010679561832,-0.01730284037691225
1.8868424345884642,-0.4133447189984847
11.157528263199785,-0.10424252848930617
11.560054649245323,-0.013317136984390644
8.767527846054398,0.08987994348574119
7.9624750739633186,-0.08669347156546897
11.937423136163018,-0.02859340610165295
11.58521254837317,0.020596818505268087
12.465739017847786,0.043302349616663634
6.767474865390625,0.15755125283047022
0.13836844520315406,0.9415469072225844
3.5724216761541587,0.2308789983127895
4.528421843012314,-0.38172161546524713
12.289633723952864,0.02760821390612964
1.8239476867688484,-0.6426210564032495
1.446579199851156,-0.5463007559002087
0.35221058778984665,0.7337740527921986
5.320895665539469,-0.0894079410600729
2.000052980663772,-0.32815124390118644
7.446738141842472,-0.06103917229138047
8.126001418294319,-0.1780849674213828
7.836685578324089,-0.07693904982221797
5.7485799507128545,0.1759886471042833
1.6352634433100024,-0.7009082095073497
3.094421592725081,0.4275638905460275
3.358579533567466,0.5269598142161207
3.962369112635775,0.08134076069369155
12.000317883982632,0.05635534747380772
4.39005339780916,-0.2428432142029461
6.742316966262779,0.12181485019902522
0.08805264694746166,1.0123410423324195
9.18263318166386,0.04828772960070472
4.1510533560946214,-0.12655238821052814
11.736159943140247,-0.03999816875058464
2.5535267614763884,0.2778062471138068
7.1071065036165475,-0.02872639286601906
9.50968587032586,0.07651718015040979
10.85563347366563,-0.09810855294818371
3.647895373537697,0.13810071348337197
3.081842643161158,0.3797466826308624
5.559895707254008,0.011619897391888442
7.371264444458934,0.01749593884228277
7.497053940098165,-0.11704930544855988
10.113475449394167,0.0699821135252989
6.352369529781162,0.18917880487758168
8.45305410695632,-0.039563798392214404
1.4214213007233096,-0.6460005740828105
3.031526844905466,0.5047979709510745
3.6604743231016204,0.11799322050131006
10.503422885875784,-0.08993157541098662
10.994001918868785,-0.04546279384121085
4.440369196064853,-0.2615409772690205
7.610264486173473,-0.1915298679295497
1.8742634850245412,-0.5714364685292098
0.8176317216550012,-0.06995248020049344
11.811633640523786,0.002226089899109127
3.044105794469389,0.5223255893454105
6.415264277600779,0.13131684743203328
5.019000876005315,-0.28011623804236563
10.780159776282092,-0.09205849646625816
9.497106920761937,0.16720646985031754
6.176264235886239,0.1846541735480859
8.339843560881011,-0.06954212478281648
3.2327900379282353,0.4660207333820871
6.855527512338087,0.07317881943053982
2.5912636101681574,0.24362742832809098
4.8932113803660835,-0.2409395967750283
0.037736848691769284,1.043615613973111
10.453107087620092,-0.02191281091598024
3.912053314380082,-0.015870635140012326
1.597526594618233,-0.7032526480309105
8.692054148670858,-0.03934011610554209
6.088211588938778,0.25476355677392903
11.74873889270417,0.025359228192816052
8.905896291257552,-0.01859829006502475
12.138686329185786,-0.04309865756202867
10.025422802446707,0.07636475291084342
2.679316257115619,0.22055216883009554
8.465633056520243,-0.009358264459577777
3.836579616996544,0.1662150276399156
0.23900004171453884,0.8344908062860276
6.125948437630547,0.1634848974677352
5.585053606381854,-0.015059140576802377
10.69210712933463,-0.021622169340333987
9.736106962476475,0.07926524207007295
9.01910683733286,0.10632290663033554
6.050474740247009,0.18467687176197897
5.698264152457162,0.02582097252770643
5.635369404637546,0.02672664110832905
10.088317550266321,0.0139650391914029
0.2138421425866926,0.9873266288511212
1.5723686954903866,-0.6525188648713949
6.339790580217239,0.035511664632440015
6.4026853280368545,0.2725723768407887
11.82421259008771,0.008462399973473462
4.515842893448391,-0.35578583550961407
2.515789912784619,0.2599094858399375
11.66068624575671,0.03671231866022479
11.899686287471248,0.03318998847679409
7.8995803261437025,-0.1435882179359769
3.886895415252236,0.0163465316320218
11.144949313635863,-0.01807494512342742
12.050633682238324,0.009511831565637
0.6163685286322317,0.27492876074092
5.056737724697084,-0.2812603726179549
5.258000917719854,-0.023171926216254118
4.314579700425622,-0.3449839128310078
5.886948395916009,0.19724483674800217
2.7673689040630807,0.40221891046181674
2.125842476303003,-0.32471419240168414
6.704580117571009,0.14503220824888594
4.9686850777496225,-0.285815837892178
3.0063689457776195,0.4982913442529573
7.9498961243993955,-0.08159873076820154
3.559842726590236,0.1816454971315512
6.037895790683086,0.18095461705643257
10.427949188492246,-0.12126859127776998
1.899421384152387,-0.48067842557400753
11.597791497937093,-0.006819112168953735
7.824106628760164,-0.15195116004426543
2.0755266780473107,-0.2961058321282328
9.710949063348629,0.098759283176407
9.67321221465686,0.04084997345768929
3.2076321388003897,0.3725350647491409
6.113369488066624,0.24408097829694428
1.4340002502872329,-0.6738492841185534
5.371211463795161,-0.04787990356783874
1.4717370989790022,-0.6941213511317087
6.729738016698857,0.09183792444540168
12.365107421336402,0.10463049291937772
11.283317758839017,0.03333448909916047
3.735948020485159,0.15911036540741416
10.277001793725168,0.0139441484743225
6.4404221767286245,0.16354655872004914
8.01279087221901,-0.22122035834011794
1.9371582328441566,-0.5081801617697976
9.887054357243553,-0.018126480631831757
3.9497901630718513,-0.0029571800623916637
8.440475157392397,-0.14023769538085123
9.547422719017629,0.040106477338354686
7.23289599925578,-0.05615161668465276
1.7736318885131561,-0.6084548515005975
3.9875270117636212,0.0389323550887713
0.15094739476707714,0.9171929019090025
1.1195265111891555,-0.5032961311746358
5.509579908998315,0.07039168445099642
4.704527136907237,-0.29925887006085516
9.082001585152474,0.12575066098004592
7.434159192278549,-0.08743240265621785
10.604054482387168,-0.15733899743135024
2.1761582745586954,-0.21655343684540898
12.377686370900324,-6.561337329033954e-05
9.560001668581553,0.07014183874910684
8.390159359136705,-0.11791491498162666
9.534843769453706,0.06591214329563662
4.578737641268006,-0.3054095456225423
0.666684326887924,0.2547071550129198
4.302000750861699,-0.28724665261386456
1.5346318467986175,-0.6958003732580109
7.056790705360856,-0.08064058345651164
8.893317341693628,0.016072999887020375
9.522264819889783,0.13055108061323098
5.207685119464161,-0.16163982265238233
10.251843894597322,-0.039420192834786046
11.270738809275093,-0.11400266581508389
3.3460005840035434,0.5163989785746534
8.61658045128732,0.03463887746746678
7.1574223018722405,0.0031083678271348054
5.006421926441392,-0.2095400564145448
4.490684994320545,-0.21755395465419733
4.981264027313546,-0.29116563516718685
6.4655800758564705,0.2560912397340784
0.16352634433100022,0.8506806391586098
4.1887902047863905,-0.2439963718786989
5.962422093299547,0.22203218961309515
7.0945275540526245,-0.06735858213774336
12.47831796741171,0.04669661024330576
9.811580659860013,0.15402180405124993
5.069316674261007,-0.24642430676525717
3.849158566560467,0.070730313550435
9.648054315529013,0.036366269942837086
3.434053230951005,0.3450190572138314
2.503210963220696,0.17160420025141
8.25179091393355,-0.0847789774682777
7.459317091406395,-0.1056839052734541
4.42779024650093,-0.27067416138659073
3.7107901213573133,0.1351592021683982
8.65431729997909,-0.04142996252688181
6.79263276451847,0.12695982403627457
8.226633014805705,-0.10647834941141496
8.94363313994932,0.09961408680609471
0.264157940842385,0.8289935117750588
1.7987897876410026,-0.5539751412996682
6.100790538502701,0.19246397931318288
9.622896416401167,0.0908339143118488
4.9309482290578535,-0.28649545830294965
9.861896458115707,0.09296997966882826
4.251684952606006,-0.22376883275686693
10.7298439780264,-0.09500342522555089
0.5408948312486931,0.4595514911546038
8.276948813061397,-0.08828168121750801
8.402738308700627,-0.10547840317243605
5.396369362923008,-0.15694007208608002
11.472002002297863,-0.08071449394758522
11.648107296192785,-0.012910045002232418
12.566370614359172,0.03147651755988641
10.176370197213783,-0.031435707760968205
6.931001209721625,-0.01837253917436742
1.7610529389492333,-0.6364926994615521
8.478212006084165,-0.022559150409674055
10.490843936311862,-0.034994985529410556
0.8553685703467704,-0.08852507893688849
4.22652705347816,-0.10767985708446946
6.956159108849471,0.032926979429641304
11.119791414508017,-0.0055144290545900585
12.541212715231325,0.044676033133808864
1.3836844520315403,-0.6316015829623213
8.604001501723397,-0.041430046719447604
8.868159442565782,0.009251140846315365
5.97500104286347,0.09619269088424923
0.5031579825569238,0.5073279989477343
4.679369237779391,-0.36441356507466865
10.2392649450334,0.09019224038985309
11.01915981799663,-0.04678015009938711
4.75484293516293,-0.3942552963875019
0.8679475199106935,-0.10536369855827141
1.6604213424378484,-0.605764504360733
10.050580701574553,-0.06867657226649666
2.390000417145388,0.050019428535650896
1.1446844103170015,-0.4868373452663712
3.182474239672543,0.4230039844193234
3.4969479787706197,0.334254196377843
0.0,0.9014463985443311
11.685844144884555,0.07252750629098163
9.358738475558782,0.09835597741133849
5.308316715975546,-0.1091423562627674
0.02515789912784619,0.9650323461400971
2.4403162154010802,0.15575073175302137
2.6038425597320805,0.21486422705160135
0.7673159233993088,-0.06439987822343579
11.409107254478247,-0.10078269092393129
9.207791080791706,0.06760040013876585
10.968844019740938,-0.013667899387799014
8.993948938205012,0.1455381856711199
2.817684702318773,0.3877045283487854
10.151212298085937,-0.02516065051249703
6.289474781961546,0.22814064791269792
2.415158316273234,0.13400508947238204
1.6101055441821561,-0.7765077702941607
4.780000834290776,-0.20588972498011565
0.11321054607530785,0.9520521329823922
6.314632681089394,0.23568361076170471
7.736053981812703,-0.19415014889804907
12.453160068283864,0.007181148778035664
8.08826456960255,-0.07125098700086084
7.723475032248781,-0.1308207779873646
1.7862108380770794,-0.6483237272843746
9.409054273814474,0.1516689240154964
11.861949438779478,0.028808441120568413
12.176423177877556,0.10796242229218797
2.4654741145289267,0.05379410057532233
8.025369821782935,-0.23606791892787612
0.44026323473730833,0.5262478574255103
10.03800175201063,0.11588698071824066
11.446844103170017,-0.07489523521047257
9.459370072070167,0.1164562488347289
9.094580534716398,0.1565560218135789
6.478159025420394,0.19002377546782745
5.4466851611787,0.03347466955042969
6.603948521059624,0.1741433166113724
5.220264069028084,-0.13508160246872258
4.55357974214016,-0.30750419926695116
10.591475532823246,-0.07741854109931066
8.188896166113935,-0.09125347361360622
9.748685912040399,0.04757147153792834
4.691948187343314,-0.24760057976210703
0.2767368904063081,0.7579294308120391
6.515895874112163,0.14509669882742754
10.138633348522013,-0.04027989859461231
8.415317258264551,-0.023859041703285566
0.6289474781961547,0.2405231399944493
0.930842267730309,-0.2795700867660696
2.7170531058073886,0.3083131285885487
4.1762112552224675,-0.2355547003344502
11.094633515380169,-0.05831598621989059
8.377580409572781,-0.10532138540870198
1.6855792415656947,-0.5659142301681548
11.572633598809247,-0.03585258407859353
5.2831588168477,-0.04929119487038255
1.2830528555201557,-0.6583622957209799
3.6227374744098513,0.24468629025293845
11.522317800553555,0.03344009408423628
10.36505444067263,-0.09862650142727579
11.874528388343402,-0.08110245216944768
0.32705268866200043,0.7682464878058345
1.0314738642416938,-0.38234259928892483
9.484527971198013,0.05898880220320093
11.723580993576324,-0.019281137339000123
1.320789704211925,-0.6950272949641351
0.2515789912784619,0.8162315826125861
10.742422927590322,-0.05892121205254665
1.6730002920017717,-0.6312532525966308
3.1195794918529276,0.3398609027690752
7.182580201000087,0.043032113823827135
11.547475699681401,0.055927046533877096
3.471790079642774,0.36622748435415725
1.9497371824080794,-0.319950288205055
6.578790621931779,0.18909069824134858
9.333580576430936,0.12739202163824248
0.6541053773240009,0.2596843739605079
3.9749480621996978,-0.008886911697687166
11.509738850989631,-0.06271776801111965
0.36478953735376973,0.6838331329119988
7.509632889662088,-0.08223922941239196
3.6101585248459287,0.16732865150723716
5.861790496788162,0.10871916060112825
11.207844061455477,-0.04364307587150117
1.1572633598809248,-0.4530033736620226
11.45942305273394,-0.06549197788631148
7.547369738353857,-0.03721393866248844
6.302053731525471,0.21673752230165838
11.434265153606093,-0.09388395005588882
4.478106044756622,-0.3429093694461673
11.711002044012401,0.06543760815321142
10.012843852882783,0.08615420161137428
1.5849476450543099,-0.6508074954130626
3.320842684875697,0.4113517716192545
5.144790371644546,-0.06542429756499299
3.8994743648161587,0.09191731621862892
3.798842768304774,0.11749514037681148
9.119738433844244,0.08760963956743334
7.52221183922601,-0.1184827212441872
2.3648425180175416,0.07915552814061388
10.289580743289092,0.06763268579112014
8.163738266986089,-0.18908639396150104
3.3711584831313894,0.4360091094676259
0.5786316799404624,0.32692078610366476
7.9750540235272425,-0.10835605579852405
9.975107004191013,-0.006817060075166832
4.566158691704083,-0.2952743158284233
7.88700137657978,-0.1612101048025277
2.666737307551696,0.2555862384199979
5.6856852028932385,0.1917971606098642
11.849370489215556,-0.0399786124995479
6.364948479345086,0.21114913865124615
0.7044211755796933,0.16463943802866057
8.365001460008857,-0.030155950964451995
2.893158399702312,0.4790142500394478
8.49079095564809,-0.08506283242000126
2.5409478119124653,0.2301154848564804
6.075632639374855,0.16080032963773552
2.1510003754308493,-0.24554053863333414
7.119685453180472,-0.03256749946301326
0.17610529389492333,0.8358555270553019
9.786422760732167,0.03626196752147918
4.629053439523699,-0.27802594202699416
5.270579867283777,-0.13196721156322933
8.666896249543012,0.029616741005727826
7.585106587045626,-0.16332848717432227
11.698423094448477,-0.011776601919061084
8.729790997362628,-0.008304854774963292
7.648001334865243,-0.0873128097175746
5.773737849840701,0.11648714914380952
6.000158941991316,0.24687080638016654
10.918528221485246,-0.034360815133959666
9.585159567709399,0.08620905910901236
8.843001543437936,0.11934244321491196
10.981422969304862,-0.08332734510565375
12.038054732674402,0.04123985193697121
11.673265195320631,-0.008217342973311581
8.151159317422165,-0.059640863889781556
9.685791164220783,0.16141811803127937
7.660580284429165,-0.2329923774873404
1.2956318050840787,-0.5639463972024683
1.0943686120613092,-0.3880546938568422
5.132211422080623,-0.21288971314979205
2.5786846606042344,0.2758769031099986
7.2454749488197026,-0.08900873125460415
5.937264194171701,0.13531674155546936
1.861684535460618,-0.5018755867400491
3.7485269700490824,0.11019801334336797
10.0757386007024,0.10959818975779403
7.710896082684856,-0.14869238432904022
10.126054398958091,-0.0013293804462816783
2.8428426014466193,0.372730980595857
9.59773851727332,0.09478340346116178
11.975159984854786,-0.006395682013339633
5.7360010011489315,0.13903192786635435
9.83673855898786,0.058490667212574635
9.371317425122706,0.14897826423465702
3.195053189236466,0.47613833254814986
9.220370030355628,0.08989394944679607
7.7989487296323174,-0.16305255731716842
4.075579658711082,-0.12534455656074225
10.226685995469476,0.05298648120163022
4.59131659083193,-0.25114753625586395
2.012631930227695,-0.33343666063396993
5.421527262050854,-0.050106049972763037
0.5660527303765392,0.27543077058474796
12.012896833546556,0.033621116615145524
12.27705477438894,0.10262432697092938
11.295896708402939,-0.05318834379130163
4.9561061281856995,-0.303844867717039
6.981317007977316,-0.03745481671656968
2.3522635684536186,-0.013434444042771122
6.327211630653316,0.11819678681738266
4.842895582110391,-0.31636022242114153
6.151106336758393,0.23699407229212968
2.402579366709311,0.12478211004757765
7.308369696639319,-0.0266830237550053
12.226738976133248,0.07491273384642849
6.063053689810932,0.15328928827132707
1.622684493746079,-0.6195017032860268
4.855474531674314,-0.2894490573617808
4.239106003042083,-0.1955251631707238
5.849211547224239,0.1714760041823673
6.012737891555239,0.12328166077579314
11.484580951861785,0.025665037005219812
11.245580910147247,-0.12110594964734672
1.5597897459264638,-0.6964606685909152
12.15126527874971,0.052842188391298936
4.792579783854699,-0.3043877485052742
7.006474907105164,0.008666401849024969
5.534737808126161,-0.007043811261760194
0.7170001251436164,0.1432668030991476
7.069369654924779,-0.04660986953509356
5.333474615103392,-0.06531028656971632
1.735895039821387,-0.7217791193576818
10.000264903318861,-0.03651856838403439
0.7547369738353857,0.11067743478103134
9.283264778175244,0.07593984419132653
4.465527095192699,-0.41373537532700716
4.050421759583236,0.004140397144706272
6.679422218443162,0.21025605896344216
2.0503687789194642,-0.3498491962626905
11.170107212763709,-0.006486867494721786
2.4780530640928498,0.1928733943222644
1.4088423511593866,-0.6420498927424799
4.993842976877469,-0.07684890945771344
9.824159609423937,0.11227983569857199
2.213895123250465,-0.20428164473764393
3.3082637353117743,0.374681823593903
6.805211714082395,0.058481016806807916
8.679475199106935,0.060908439275774016
3.3837374326953125,0.3069548161098648
9.912212256371399,0.08767664900852437
5.497000959434392,-0.00863163062056359
5.383790413359084,-0.04481377892192052
11.761317842268094,0.007983966082712707
9.874475407679629,0.02770160872202446
2.0881056276112337,-0.23010570805549607
4.830316632546468,-0.30314093383899726
10.943686120613092,0.031744597463544424
8.956212089513244,0.013388684235263439
12.428002169156018,0.10738175616620517
8.880738392129706,-0.0008090712741003869
3.144737390980773,0.46371249415275606
6.54105377324001,0.2588218307852738
5.547316757690084,-0.014334493715586646
5.836632597660316,0.10929463009533819
10.767580826718168,-0.04808569703494284
11.358791456222555,-0.07450424389382128
6.239158983705855,0.24281579391137897
3.4214742813870815,0.30904137447688473
8.21405406524178,-0.05499094805500066
1.459158149415079,-0.6680866598835202
11.321054607530785,-0.12738645589244899
7.912159275707626,-0.16073034635599384
11.258159859711169,-0.07263534695522184
0.4780000834290777,0.5062995283364714
5.094474573388854,-0.17251361331547838
5.572474656817931,0.11254186243677712
10.843054524101708,-0.04232023241579222
9.849317508551783,0.1731673365223744
8.717212047798705,0.02476957157118473
7.081948604488702,-0.026634840284346612
6.591369571495702,0.09934734699048123
6.390106378472932,0.18145781813633782
10.717265028462476,-0.089021848833151
4.339737599553468,-0.2751771083719321
11.383949355350401,0.015397489103862783
4.264263902169929,-0.22012043876947476
5.157369321208469,-0.11073897251966985
4.91836927949393,-0.31312511912886043
7.258053898383626,-0.15443115957388154
1.9245792832802335,-0.44539989780861033
5.195106169900238,-0.13782127869315544
11.42168620404217,-0.0653689278424773
10.465686037184014,-0.02724026023374897
0.7295790747075395,0.1294101300641378
10.415370238928322,0.05802317285542656
12.163844228313632,0.02579872983986123
1.2201581077005401,-0.6026266009936149
9.962528054627091,-0.027615127050311977
11.044317717124477,-0.13345107796503883
10.302159692853014,0.046476907825015665
4.276842851733853,-0.24042296677416256
2.9434741979580044,0.38503843752190586
3.018947895341543,0.3507196574727915
5.245421968155931,-0.1994396419137156
8.113422468730397,-0.0938359163500826
2.4528951649650033,0.10298014061657532
9.698370113784707,0.11207414672196989
12.025475783110478,0.08462274899032222
0.6415264277600778,0.24716488871093897
4.503263943884468,-0.20954681908270495
3.5472637770263122,0.3540528883092898
4.452948145628776,-0.3003257687158619
10.478264986747938,-0.10414863516434776
10.616633431951092,-0.1995114230710906
0.07547369738353857,0.9169086505831726
8.566264653031627,-0.035492504193325856
9.14489633297209,0.19064941166566268
10.704686078898554,-0.070808366257306
5.232843018592007,-0.026751973326016
10.440528138056168,-0.08824786822805708
4.364895498681314,-0.2542975416146469
2.691895206679542,0.2931028601070758
4.8680534812382374,-0.289590083660959
11.78647574139594,-0.060340499363554415
2.930895248394081,0.4580439016119431
12.100949480494018,-0.02353904712707299
7.786369780068395,-0.14395698541810495
0.7798948729632319,-0.004713383587088112
1.849105585896695,-0.5106045656583776
7.044211755796933,-0.030651600116310167
2.3019477701979265,-0.11421162037773686
0.38994743648161595,0.6112310891092095
8.754948896490474,-0.03652699256327855
7.132264402744394,0.0727989752178292
1.4968949981068482,-0.6923037374161363
1.723316090257464,-0.5144075704759143
9.383896374686628,0.13696916764331052
0.9937370155499244,-0.3514336831088576
1.0692107129334631,-0.4504870945515901
10.214107045905553,-0.03571301934020994
2.025210879791618,-0.41212263325885506
11.006580868432708,-0.15890626903532645
1.3711055024676173,-0.6193446657287349
5.824053648096393,0.08721232956693094
2.3271056693257726,0.04580547297369271
3.685632222229467,0.22121871201541832
6.86810646190201,0.06072036554188269
2.264210921506157,-0.12143573255496246
6.918422260157703,0.05680060697148398
8.81784364431009,0.06125773212831024
3.7736848691769285,0.11146468068760086
2.9686320970858504,0.4432039353376891
10.377633390236554,-0.03891645074020491
8.138580367858243,-0.09598174366089077
2.427737265837157,0.0769962833377739
11.836791539651632,0.04853934934295354
12.415423219592094,0.061499981414969124
10.327317591980862,0.005728331715100794
2.918316298830158,0.46655608299112544
7.673159233993088,-0.14966523830484393
2.7296320553713116,0.28938605056164807
1.05663176336954,-0.3972610561277466
3.509526928334543,0.3428630777919029
4.641632389087622,-0.35556991694590195
10.868212423229554,-0.03689276485185366
2.6164215092960035,0.24765659792954015
4.742263985599006,-0.3113009867965828
2.27678987107008,-0.1331500478277359
2.654158357987773,0.3166087223589419
3.2579479370560813,0.5172275510646586
9.132317383408166,0.08193938313045157
2.9937899962136965,0.4613180563654465
11.962581035290864,0.12737775082498168
7.92473822527155,-0.10847348857059698
11.082054565816247,-0.04626212376653847
4.289421801297776,-0.14817260794253673
5.786316799404624,0.16738022235858782
3.4088953318231585,0.3823661777812862
9.245527929483474,0.13415952357542738
8.85558049300186,0.02435893311385794
2.8554215510105423,0.39015136653599014
11.635528346628863,-0.044047808894406654
1.9748950815359256,-0.40404721513926994
10.100896499830245,0.00026828100521290426
1.0188949146777706,-0.3887577467432497
3.874316465688313,0.08693596752128138
9.43421217294232,0.14563234382785378
8.239211964369627,-0.16557588181132754
10.880791372793476,-0.14051672387764846
4.2013691543503136,-0.12464568886562725
11.924844186599094,0.005078510945177582
0.4654211338651545,0.5226204450572598
1.1698423094448478,-0.49499818807025087
6.880685411465933,0.07342728527061562
9.723528012912553,0.07124665944435349
8.742369946926551,0.04367502928226748
4.138474406530698,-0.17061083144822653
5.7234220515850085,0.11760731521973615
5.924685244607778,0.09888719104214323
10.541159734567554,-0.049991245094084966
7.320948646203241,-0.017486606053844396
9.799001710296091,-0.01836878471420499
5.874369446352085,0.1969165619883574
0.8050527720910781,0.01553286688123865
3.7862638187408515,0.03030055244204661
12.126107379621864,0.12743309778685427
10.817896624973862,-0.11742841861019541
5.622790455073623,0.09063271947264516
3.446632180514928,0.3790314472442097
6.66684326887924,0.2007397469236581
6.13852738719447,0.14592909121558642
1.9623161319720028,-0.5286479973234568
5.949843143735624,0.16278537307643448
10.553738684131476,-0.044605264483592144
0.6037895790683085,0.32403770700480117
0.4276842851733852,0.6225973190242785
4.063000709147159,-0.027008130599669705
2.3396846188896956,-0.017137176933226427
5.6102115055097,0.15782098440691408
1.9874740310998489,-0.41740971650809333
12.327370572644632,0.04937177156127518
8.289527762625319,-0.03375060398642529
4.327158649989545,-0.25209897330727143
1.6478423928739254,-0.6073170746274913
10.629212381515016,-0.02656105606037278
5.710843102021085,0.0929899035834276
2.037789829355541,-0.38780266064577423
5.912106295043855,0.10594344138964168
8.264369863497473,-0.046204912048381744
2.792526803190927,0.3921733405469279
2.5661057110403114,0.2083168775627435
6.251737933269778,0.14703741135935017
4.088158608275005,-0.1555828616131186
2.239053022378311,-0.09550899743672751
4.603895540395853,-0.2961461835864089
0.5157369321208469,0.5336468761694425
8.17631721655001,-0.09743645764766055
1.3082107546480017,-0.5965537835911121
7.849264527888011,-0.19123689166345975
0.9434212172942321,-0.2859137009834159
7.1448433523083175,0.03334958690470946
2.8680005005744658,0.42497785496580504
8.805264694746166,0.06617906544179697
10.755001877154246,-0.05598037793842199
11.031738767560554,-0.1426454758163915
10.956265070177016,-0.07745886867150355
12.189002127441478,0.03097410129418351
1.3585265529036943,-0.6102824384967136
1.5472107963625406,-0.7410865143439757
4.377474448245237,-0.2397116846581321
8.075685620038627,-0.13807463812867662
6.692001168007087,0.1807209130337032
9.761264861604321,0.04410248175385426
0.5912106295043854,0.3840590512169639
6.427843227164702,0.15564901950121185
9.63547536596509,-0.018440818329951553
1.9120003337163107,-0.5323369943831965
6.226580034141932,0.2562059502853253
0.20126319302276952,0.9324934108759672
9.295843727739166,0.18228892548679781
5.798895748968547,0.12465035003302635
6.780053814954548,0.05493376992102346
6.025316841119162,0.25027705291443264
12.088370530930094,0.05056990847425614
7.622843435737396,-0.20046163917229087
7.471896040970318,-0.15335381622478
1.0440528138056169,-0.4090596605425526
5.081895623824931,-0.19465778767136974
5.459264110742623,0.0815788404353419
8.792685745182244,0.001373448888756052
9.258106879047398,0.05937336458696147
2.880579450138389,0.3971635201993434
1.2578949563923094,-0.6517788306641376
1.0063159651138476,-0.35118422480792416
4.71710608647116,-0.32430617217648805
2.1384214258669263,-0.24090205450688046
7.383843394022857,-0.022144210931528
11.195265111891555,-0.1091522190776829
3.5975795752820052,0.24845282714572975
10.830475574537784,-0.10253953580052341
12.11352843005794,0.1000895295035072
7.748632931376626,-0.12198056158078582
7.685738183557011,-0.11843777357444532
2.0629477284833877,-0.24435053495847478
12.31479162308071,0.03174396231122927
1.4843160485429252,-0.6294746167730759
7.635422385301318,-0.1443456324330685
4.541000792576237,-0.37030651124421676
0.40252638604553903,0.5248986528955136
9.232948979919552,0.09832584270738619
6.5284748236760874,0.2400151837006817
0.2264210921506157,0.8567515093365077
5.1196324725167,-0.24760969247051498
9.924791205935321,-0.012141873648515421
